mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__var_smoothing,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,split5_test_precision_weighted,split6_test_precision_weighted,split7_test_precision_weighted,split8_test_precision_weighted,split9_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,split5_test_recall_weighted,split6_test_recall_weighted,split7_test_recall_weighted,split8_test_recall_weighted,split9_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,split7_test_f1_weighted,split8_test_f1_weighted,split9_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_auc_macro,split1_test_auc_macro,split2_test_auc_macro,split3_test_auc_macro,split4_test_auc_macro,split5_test_auc_macro,split6_test_auc_macro,split7_test_auc_macro,split8_test_auc_macro,split9_test_auc_macro,mean_test_auc_macro,std_test_auc_macro,rank_test_auc_macro
0.04608762264251709,0.004339941105049615,0.01262204647064209,0.002176273266226233,1e-09,{'clf__var_smoothing': 1e-09},0.6148148148148148,0.420959595959596,0.676010101010101,0.6136104636104636,0.6001100751100751,0.4187991021324355,0.520398428731762,0.4959595959595959,0.39845679012345675,0.5353535353535354,0.5294472502805837,0.09124376385645817,2,0.5487012987012987,0.35677962022048043,0.6069955507455507,0.5166270548623489,0.5308321308321307,0.3679301980377249,0.4505050505050505,0.4348694316436252,0.3421652421652422,0.47506827103601296,0.46304738487494645,0.08460002281213962,2,0.7384817053133885,0.5667463768709377,0.7603799665680854,0.6828779936817211,0.7129570099867129,0.5688104294300398,0.6471872187218721,0.6385115207373272,0.5586410256410257,0.6770798771121352,0.6551673124063245,0.06894409080027365,3,0.6148148148148148,0.420959595959596,0.676010101010101,0.6136104636104636,0.6001100751100751,0.4187991021324355,0.520398428731762,0.4959595959595959,0.39845679012345675,0.5353535353535354,0.5294472502805837,0.09124376385645817,2,0.6633663366336634,0.49504950495049505,0.693069306930693,0.6435643564356436,0.6534653465346535,0.48514851485148514,0.5742574257425742,0.57,0.46,0.59,0.5827920792079208,0.07742132118747569,2,0.5593452900728442,0.3665212390148452,0.6263674181967356,0.5472242013431945,0.5476488925078754,0.3731608409106502,0.46391547049441784,0.450487948265726,0.3527567454722298,0.476277053031439,0.47637050993099583,0.08849251078032627,2,0.6871361656459594,0.5090911758891805,0.7126845061484398,0.6497775781551298,0.6721957272342823,0.5116853261004426,0.5939014954126992,0.589784126984127,0.48268816804858,0.6104869095816464,0.6019431179200486,0.07617104139370115,2,,,,,,,,,,,,,1
0.04854350090026856,0.0040991398213783324,0.012278366088867187,0.002242449321062909,1e-08,{'clf__var_smoothing': 1e-08},0.6148148148148148,0.420959595959596,0.676010101010101,0.6136104636104636,0.6001100751100751,0.4187991021324355,0.520398428731762,0.4959595959595959,0.39845679012345675,0.5353535353535354,0.5294472502805837,0.09124376385645817,2,0.5487012987012987,0.35677962022048043,0.6069955507455507,0.5166270548623489,0.5308321308321307,0.3679301980377249,0.4505050505050505,0.4348694316436252,0.3421652421652422,0.47506827103601296,0.46304738487494645,0.08460002281213962,2,0.7384817053133885,0.5667463768709377,0.7603799665680854,0.6828779936817211,0.7129570099867129,0.5688104294300398,0.6471872187218721,0.6385115207373272,0.5586410256410257,0.6770798771121352,0.6551673124063245,0.06894409080027365,3,0.6148148148148148,0.420959595959596,0.676010101010101,0.6136104636104636,0.6001100751100751,0.4187991021324355,0.520398428731762,0.4959595959595959,0.39845679012345675,0.5353535353535354,0.5294472502805837,0.09124376385645817,2,0.6633663366336634,0.49504950495049505,0.693069306930693,0.6435643564356436,0.6534653465346535,0.48514851485148514,0.5742574257425742,0.57,0.46,0.59,0.5827920792079208,0.07742132118747569,2,0.5593452900728442,0.3665212390148452,0.6263674181967356,0.5472242013431945,0.5476488925078754,0.3731608409106502,0.46391547049441784,0.450487948265726,0.3527567454722298,0.476277053031439,0.47637050993099583,0.08849251078032627,2,0.6871361656459594,0.5090911758891805,0.7126845061484398,0.6497775781551298,0.6721957272342823,0.5116853261004426,0.5939014954126992,0.589784126984127,0.48268816804858,0.6104869095816464,0.6019431179200486,0.07617104139370115,2,,,,,,,,,,,,,1
0.051350975036621095,0.009083240271576358,0.014134049415588379,0.008663938169483116,1e-07,{'clf__var_smoothing': 1e-07},0.6148148148148148,0.420959595959596,0.676010101010101,0.6136104636104636,0.6001100751100751,0.4187991021324355,0.520398428731762,0.4959595959595959,0.39845679012345675,0.5353535353535354,0.5294472502805837,0.09124376385645817,2,0.5487012987012987,0.35677962022048043,0.6069955507455507,0.5166270548623489,0.5308321308321307,0.3679301980377249,0.4505050505050505,0.4348694316436252,0.3421652421652422,0.47506827103601296,0.46304738487494645,0.08460002281213962,2,0.7384817053133885,0.5667463768709377,0.7603799665680854,0.6828779936817211,0.7129570099867129,0.5688104294300398,0.6471872187218721,0.6385115207373272,0.5586410256410257,0.6770798771121352,0.6551673124063245,0.06894409080027365,3,0.6148148148148148,0.420959595959596,0.676010101010101,0.6136104636104636,0.6001100751100751,0.4187991021324355,0.520398428731762,0.4959595959595959,0.39845679012345675,0.5353535353535354,0.5294472502805837,0.09124376385645817,2,0.6633663366336634,0.49504950495049505,0.693069306930693,0.6435643564356436,0.6534653465346535,0.48514851485148514,0.5742574257425742,0.57,0.46,0.59,0.5827920792079208,0.07742132118747569,2,0.5593452900728442,0.3665212390148452,0.6263674181967356,0.5472242013431945,0.5476488925078754,0.3731608409106502,0.46391547049441784,0.450487948265726,0.3527567454722298,0.476277053031439,0.47637050993099583,0.08849251078032627,2,0.6871361656459594,0.5090911758891805,0.7126845061484398,0.6497775781551298,0.6721957272342823,0.5116853261004426,0.5939014954126992,0.589784126984127,0.48268816804858,0.6104869095816464,0.6019431179200486,0.07617104139370115,2,,,,,,,,,,,,,1
0.047884345054626465,0.004946905659320444,0.017381954193115234,0.00975138796418822,1e-06,{'clf__var_smoothing': 1e-06},0.6148148148148148,0.420959595959596,0.676010101010101,0.6136104636104636,0.6001100751100751,0.4187991021324355,0.520398428731762,0.4959595959595959,0.39845679012345675,0.5353535353535354,0.5294472502805837,0.09124376385645817,2,0.5487012987012987,0.35677962022048043,0.6069955507455507,0.5166270548623489,0.5308321308321307,0.3679301980377249,0.4505050505050505,0.4348694316436252,0.3421652421652422,0.47506827103601296,0.46304738487494645,0.08460002281213962,2,0.7384817053133885,0.5667463768709377,0.7603799665680854,0.6828779936817211,0.7129570099867129,0.5688104294300398,0.6471872187218721,0.6385115207373272,0.5586410256410257,0.6770798771121352,0.6551673124063245,0.06894409080027365,3,0.6148148148148148,0.420959595959596,0.676010101010101,0.6136104636104636,0.6001100751100751,0.4187991021324355,0.520398428731762,0.4959595959595959,0.39845679012345675,0.5353535353535354,0.5294472502805837,0.09124376385645817,2,0.6633663366336634,0.49504950495049505,0.693069306930693,0.6435643564356436,0.6534653465346535,0.48514851485148514,0.5742574257425742,0.57,0.46,0.59,0.5827920792079208,0.07742132118747569,2,0.5593452900728442,0.3665212390148452,0.6263674181967356,0.5472242013431945,0.5476488925078754,0.3731608409106502,0.46391547049441784,0.450487948265726,0.3527567454722298,0.476277053031439,0.47637050993099583,0.08849251078032627,2,0.6871361656459594,0.5090911758891805,0.7126845061484398,0.6497775781551298,0.6721957272342823,0.5116853261004426,0.5939014954126992,0.589784126984127,0.48268816804858,0.6104869095816464,0.6019431179200486,0.07617104139370115,2,,,,,,,,,,,,,1
0.04870316982269287,0.0044820412015331625,0.011150217056274414,0.0006539076183054839,1e-05,{'clf__var_smoothing': 1e-05},0.6148148148148148,0.420959595959596,0.676010101010101,0.6136104636104636,0.6001100751100751,0.4187991021324355,0.520398428731762,0.4959595959595959,0.39845679012345675,0.5353535353535354,0.5294472502805837,0.09124376385645817,2,0.5487012987012987,0.35677962022048043,0.6069955507455507,0.5166270548623489,0.5308321308321307,0.3679301980377249,0.4505050505050505,0.4348694316436252,0.3421652421652422,0.47506827103601296,0.46304738487494645,0.08460002281213962,2,0.7384817053133885,0.5667463768709377,0.7603799665680854,0.6828779936817211,0.7129570099867129,0.5688104294300398,0.6471872187218721,0.6385115207373272,0.5586410256410257,0.6770798771121352,0.6551673124063245,0.06894409080027365,3,0.6148148148148148,0.420959595959596,0.676010101010101,0.6136104636104636,0.6001100751100751,0.4187991021324355,0.520398428731762,0.4959595959595959,0.39845679012345675,0.5353535353535354,0.5294472502805837,0.09124376385645817,2,0.6633663366336634,0.49504950495049505,0.693069306930693,0.6435643564356436,0.6534653465346535,0.48514851485148514,0.5742574257425742,0.57,0.46,0.59,0.5827920792079208,0.07742132118747569,2,0.5593452900728442,0.3665212390148452,0.6263674181967356,0.5472242013431945,0.5476488925078754,0.3731608409106502,0.46391547049441784,0.450487948265726,0.3527567454722298,0.476277053031439,0.47637050993099583,0.08849251078032627,2,0.6871361656459594,0.5090911758891805,0.7126845061484398,0.6497775781551298,0.6721957272342823,0.5116853261004426,0.5939014954126992,0.589784126984127,0.48268816804858,0.6104869095816464,0.6019431179200486,0.07617104139370115,2,,,,,,,,,,,,,1
0.0470078706741333,0.0028907384526105097,0.01292407512664795,0.0020474005882906753,0.0001,{'clf__var_smoothing': 0.0001},0.6148148148148148,0.420959595959596,0.676010101010101,0.6136104636104636,0.6001100751100751,0.4187991021324355,0.520398428731762,0.4959595959595959,0.39845679012345675,0.5353535353535354,0.5294472502805837,0.09124376385645817,2,0.5487012987012987,0.35677962022048043,0.6069955507455507,0.5166270548623489,0.5308321308321307,0.3679301980377249,0.4505050505050505,0.4348694316436252,0.3421652421652422,0.47506827103601296,0.46304738487494645,0.08460002281213962,2,0.7384817053133885,0.5667463768709377,0.7603799665680854,0.6828779936817211,0.7129570099867129,0.5688104294300398,0.6471872187218721,0.6385115207373272,0.5586410256410257,0.6770798771121352,0.6551673124063245,0.06894409080027365,3,0.6148148148148148,0.420959595959596,0.676010101010101,0.6136104636104636,0.6001100751100751,0.4187991021324355,0.520398428731762,0.4959595959595959,0.39845679012345675,0.5353535353535354,0.5294472502805837,0.09124376385645817,2,0.6633663366336634,0.49504950495049505,0.693069306930693,0.6435643564356436,0.6534653465346535,0.48514851485148514,0.5742574257425742,0.57,0.46,0.59,0.5827920792079208,0.07742132118747569,2,0.5593452900728442,0.3665212390148452,0.6263674181967356,0.5472242013431945,0.5476488925078754,0.3731608409106502,0.46391547049441784,0.450487948265726,0.3527567454722298,0.476277053031439,0.47637050993099583,0.08849251078032627,2,0.6871361656459594,0.5090911758891805,0.7126845061484398,0.6497775781551298,0.6721957272342823,0.5116853261004426,0.5939014954126992,0.589784126984127,0.48268816804858,0.6104869095816464,0.6019431179200486,0.07617104139370115,2,,,,,,,,,,,,,1
0.04560878276824951,0.004088956953708238,0.011553168296813965,0.0014339502457740268,0.001,{'clf__var_smoothing': 0.001},0.6148148148148148,0.420959595959596,0.676010101010101,0.6136104636104636,0.6001100751100751,0.4187991021324355,0.520398428731762,0.4959595959595959,0.41234567901234565,0.5353535353535354,0.5308361391694725,0.08932481830084438,1,0.5487012987012987,0.35677962022048043,0.6069955507455507,0.5166270548623489,0.5308321308321307,0.3679301980377249,0.4505050505050505,0.4348694316436252,0.35055555555555556,0.47506827103601296,0.4638864162139778,0.08343052085406175,1,0.7384817053133885,0.5667463768709377,0.7603799665680854,0.6828779936817211,0.7129570099867129,0.5688104294300398,0.6471872187218721,0.6385115207373272,0.5768666666666666,0.6770798771121352,0.6569898765088886,0.06656825538515707,2,0.6148148148148148,0.420959595959596,0.676010101010101,0.6136104636104636,0.6001100751100751,0.4187991021324355,0.520398428731762,0.4959595959595959,0.41234567901234565,0.5353535353535354,0.5308361391694725,0.08932481830084438,1,0.6633663366336634,0.49504950495049505,0.693069306930693,0.6435643564356436,0.6534653465346535,0.48514851485148514,0.5742574257425742,0.57,0.47,0.59,0.5837920792079208,0.07587803908904363,1,0.5593452900728442,0.3665212390148452,0.6263674181967356,0.5472242013431945,0.5476488925078754,0.3731608409106502,0.46391547049441784,0.450487948265726,0.3610153146003642,0.476277053031439,0.4771963668438093,0.08736640233622883,1,0.6871361656459594,0.5090911758891805,0.7126845061484398,0.6497775781551298,0.6721957272342823,0.5116853261004426,0.5939014954126992,0.589784126984127,0.49191384092642676,0.6104869095816464,0.6028656852078333,0.07476393709061682,1,,,,,,,,,,,,,1
0.04841179847717285,0.0036888642104646054,0.011260390281677246,0.0007944281592317877,0.01,{'clf__var_smoothing': 0.01},0.6148148148148148,0.420959595959596,0.676010101010101,0.6110852110852112,0.5889989639989639,0.4076879910213244,0.520398428731762,0.4848484848484848,0.41234567901234565,0.5328282828282828,0.5269977553310887,0.09017177056264834,8,0.5487012987012987,0.35677962022048043,0.6069955507455507,0.5113442113442113,0.5235569985569986,0.3492994460736396,0.44901162159226676,0.4299311600386869,0.35055555555555556,0.47182539682539676,0.45980008596540844,0.0849722297260222,9,0.7384817053133885,0.5667463768709377,0.7603799665680854,0.6781589697431282,0.7078886460074578,0.5541989682839251,0.6561832796182845,0.6340670762928827,0.5768666666666666,0.674,0.6546971655364756,0.0680159667715288,9,0.6148148148148148,0.420959595959596,0.676010101010101,0.6110852110852112,0.5889989639989639,0.4076879910213244,0.520398428731762,0.4848484848484848,0.41234567901234565,0.5328282828282828,0.5269977553310887,0.09017177056264834,8,0.6633663366336634,0.49504950495049505,0.693069306930693,0.6336633663366337,0.6435643564356436,0.4752475247524752,0.5742574257425742,0.56,0.47,0.58,0.5788217821782179,0.07573873607048609,8,0.5593452900728442,0.3665212390148452,0.6263674181967356,0.5417814959004891,0.5371816469529106,0.3562767503423491,0.4625561080359842,0.4423008137628021,0.3610153146003642,0.4718459552670079,0.47251920321463314,0.088532706081066,8,0.6871361656459594,0.5090911758891805,0.7126845061484398,0.6403190498847202,0.6639485867307583,0.4986777500391928,0.5964342688138783,0.5824157059314954,0.49191384092642676,0.6020508735456105,0.5984671923555662,0.07518072902400373,8,,,,,,,,,,,,,1
0.04704239368438721,0.003586743980661158,0.012134122848510741,0.0016634760492176839,0.1,{'clf__var_smoothing': 0.1},0.5925925925925926,0.44436026936026934,0.6598484848484848,0.606034706034706,0.5642514892514892,0.4392536475869809,0.5051627384960719,0.5563973063973064,0.3853254769921437,0.47769360269360267,0.5230920314253648,0.08234388289086428,9,0.5478034311367644,0.39261090123159087,0.5713406963406962,0.5084780810587262,0.5137143720477053,0.3622427983539095,0.4341229757896425,0.4699872286079183,0.3356701940035273,0.412037037037037,0.4548007715607517,0.07595834662764235,10,0.740941951337991,0.5798670715877954,0.7313920403029314,0.6715500085988749,0.7106082036775107,0.552074374104077,0.6498131956052748,0.6581494252873563,0.5725634920634921,0.635,0.6501959762565304,0.06310973977058305,10,0.5925925925925926,0.44436026936026934,0.6598484848484848,0.606034706034706,0.5642514892514892,0.4392536475869809,0.5051627384960719,0.5563973063973064,0.3853254769921437,0.47769360269360267,0.5230920314253648,0.08234388289086428,9,0.6435643564356436,0.48514851485148514,0.6633663366336634,0.6138613861386139,0.6138613861386139,0.45544554455445546,0.5445544554455446,0.57,0.42,0.53,0.553980198019802,0.07776905729102111,9,0.5398926237161531,0.39342429274928775,0.598795636334336,0.5378858983206809,0.5044865465918097,0.37323743820988153,0.44803286946688936,0.4882059330197033,0.33178319406389584,0.4208586216844205,0.46366030541570585,0.08026755149694763,9,0.6725330726349945,0.5059345447860536,0.6801552207768681,0.6235811655699731,0.6377304647758008,0.47857864640861375,0.5746806782672383,0.5926087251006672,0.44752061096797946,0.5585891247544286,0.5771912254042617,0.07597048245095255,9,,,,,,,,,,,,,1
0.044937968254089355,0.0031558049943300206,0.012194228172302247,0.0023281355143637697,1,{'clf__var_smoothing': 1},0.4608024691358025,0.4263468013468013,0.578030303030303,0.5995208495208496,0.5341621341621341,0.4473905723905723,0.5157407407407406,0.46736812570145897,0.4402356902356902,0.5374579124579124,0.5007055598722265,0.0575948530523623,10,0.4691680180844267,0.3230586679116091,0.4762311762311761,0.545545639908385,0.4955576014399544,0.42620279330805644,0.5125661375661376,0.43595098858256753,0.45993440111087164,0.4682239057239057,0.461243932986709,0.05676160655218994,8,0.6731645654614113,0.5147488698449677,0.6706260735963706,0.7043616126318514,0.7342332552582989,0.6377739856114009,0.7157001414427158,0.6377295511506038,0.6909222150398621,0.7071969696969697,0.6686457239734451,0.0594906422576795,1,0.4608024691358025,0.4263468013468013,0.578030303030303,0.5995208495208496,0.5341621341621341,0.4473905723905723,0.5157407407407406,0.46736812570145897,0.4402356902356902,0.5374579124579124,0.5007055598722265,0.0575948530523623,10,0.43564356435643564,0.3465346534653465,0.5148514851485149,0.48514851485148514,0.49504950495049505,0.39603960396039606,0.504950495049505,0.42,0.37,0.48,0.4448217821782178,0.056784608958132206,10,0.37695979401861757,0.32249809198961743,0.4687720336843144,0.4540306169338428,0.42361498715427015,0.3241673695779976,0.4353864734299517,0.39313902969845893,0.3224294224294224,0.43330694646484125,0.39543047653813346,0.05358317798647765,10,0.4616681079872693,0.35429607032224925,0.5311226784910996,0.4770406533740931,0.5124523597278882,0.39371775686885463,0.5233762506685451,0.45746994558813114,0.3719019752177647,0.49647184394552807,0.45795176421914235,0.0606151494179204,10,,,,,,,,,,,,,1
